current_density,frequencies,amplitudes
3000000000.0,22992873566.338257,75.30505963667709
3000000000.0,23000016428.58316,75.28167348240886
3000000000.0,23007159290.82806,75.25830184833602
3000000000.0,23014302153.072964,75.23494472290153
3000000000.0,23021445015.317863,75.21160209018241
3000000000.0,23028587877.562767,75.18827393939033
3000000000.0,23035730739.807667,75.16496025482243
3000000000.0,23042873602.05257,75.14166102443248
3000000000.0,23050016464.29747,75.11837623363564
3000000000.0,23057159326.542374,75.09510587019369
3000000000.0,23064302188.787273,75.0718499197906
3000000000.0,23071445051.032173,75.0486083696109
3000000000.0,23078587913.277077,75.02538120577776
3000000000.0,23085730775.521976,75.00216841548041
3000000000.0,23092873637.76688,74.97896998499955
3000000000.0,23100016500.01178,74.9557859013065
3000000000.0,23107159362.256683,74.93261615067995
3000000000.0,23114302224.501583,74.90946072034731
3000000000.0,23121445086.746487,74.88631959653743
3000000000.0,23128587948.991386,74.863192766439
3000000000.0,23135730811.23629,74.84008021637337
3000000000.0,23142873673.48119,74.81698193338374
3000000000.0,23150016535.726093,74.79389790444473
3000000000.0,23157159397.970993,74.77082811584796
3000000000.0,23164302260.215897,74.74777255512593
3000000000.0,23171445122.460796,74.72473120836999
3000000000.0,23178587984.7057,74.7017040629341
3000000000.0,23185730846.9506,74.67869110543936
3000000000.0,23192873709.195503,74.65569232294226
3000000000.0,23200016571.440403,74.63270770217483
3000000000.0,23207159433.685307,74.60973723058012
3000000000.0,23214302295.930206,74.58678089439871
3000000000.0,23221445158.17511,74.56383868053696
3000000000.0,23228588020.42001,74.54091057699036
3000000000.0,23235730882.664913,74.51799656955811
3000000000.0,23242873744.909813,74.4950966460262
3000000000.0,23250016607.154716,74.47221079302373
3000000000.0,23257159469.399616,74.4493389975067
3000000000.0,23264302331.64452,74.42648124707371
3000000000.0,23271445193.88942,74.4036375284342
3000000000.0,23278588056.134323,74.38080782843379
3000000000.0,23285730918.379223,74.35799213459583
3000000000.0,23292873780.624126,74.33519043368857
3000000000.0,23300016642.869026,74.31240271335236
3000000000.0,23307159505.113926,74.28962895976417
3000000000.0,23314302367.35883,74.26686916148775
3000000000.0,23321445229.60373,74.24412330425025
3000000000.0,23328588091.848633,74.22139137666817
3000000000.0,23335730954.093533,74.19867336453295
3000000000.0,23342873816.338436,74.17596925624282
3000000000.0,23350016678.583336,74.15327903800498
3000000000.0,23357159540.82824,74.130602698115
3000000000.0,23364302403.07314,74.10794022298491
3000000000.0,23371445265.318043,74.08529160042434
3000000000.0,23378588127.562943,74.0626568175474
3000000000.0,23385730989.807846,74.04003586157661
3000000000.0,23392873852.052746,74.017428720326
3000000000.0,23400016714.29765,73.99483538033978
3000000000.0,23407159576.54255,73.97225582978282
3000000000.0,23414302438.787453,73.94969005533625
3000000000.0,23421445301.032352,73.9271380453966
3000000000.0,23428588163.277256,73.90459978602024
3000000000.0,23435731025.522156,73.88207526545743
3000000000.0,23442873887.76706,73.85956447123904
3000000000.0,23450016750.01196,73.83706739051587
3000000000.0,23457159612.256863,73.81458401079122
3000000000.0,23464302474.501762,73.7921143195616
3000000000.0,23471445336.746666,73.76965830470989
3000000000.0,23478588198.991566,73.74721595372192
3000000000.0,23485731061.23647,73.72478725276375
3000000000.0,23492873923.48137,73.70237219109202
3000000000.0,23500016785.726273,73.6799707553066
3000000000.0,23507159647.971172,73.65758293391731
3000000000.0,23514302510.216076,73.63520871339773
3000000000.0,23521445372.460976,73.61284808206598
3000000000.0,23528588234.70588,73.59050102734757
3000000000.0,23535731096.95078,73.56816753679742
3000000000.0,23542873959.195683,73.54584759812835
3000000000.0,23550016821.440582,73.52354119928202
3000000000.0,23557159683.685482,73.50124832756663
3000000000.0,23564302545.930386,73.47896897077028
3000000000.0,23571445408.175285,73.45670311689365
3000000000.0,23578588270.42019,73.43445075307089
3000000000.0,23585731132.66509,73.41221186771712
3000000000.0,23592873994.909992,73.38998644802244
3000000000.0,23600016857.154892,73.36777448208616
3000000000.0,23607159719.399796,73.3455759576901
3000000000.0,23614302581.644695,73.32339086247906
3000000000.0,23621445443.8896,73.30121918446292
3000000000.0,23628588306.1345,73.27906091125487
3000000000.0,23635731168.379402,73.25691603093144
3000000000.0,23642874030.624302,73.23478453120082
3000000000.0,23650016892.869205,73.21266639975333
3000000000.0,23657159755.114105,73.19056162487303
3000000000.0,23664302617.35901,73.16847019452946
3000000000.0,23671445479.60391,73.14639209587094
3000000000.0,23678588341.848812,73.12432731812086
3000000000.0,23685731204.09371,73.10227584794461
3000000000.0,23692874066.338615,73.08023767397056
3000000000.0,23700016928.583515,73.05821278382949
3000000000.0,23707159790.82842,73.03620116621343
3000000000.0,23714302653.07332,73.01420280805718
3000000000.0,23721445515.318222,72.9922176985548
3000000000.0,23728588377.56312,72.97024582481416
3000000000.0,23735731239.808025,72.94828717544299
3000000000.0,23742874102.052925,72.92634173811986
3000000000.0,23750016964.29783,72.90440950104396
3000000000.0,23757159826.54273,72.88249045265388
3000000000.0,23764302688.787632,72.8605845802211
3000000000.0,23771445551.03253,72.8386918732862
3000000000.0,23778588413.277435,72.8168123181139
3000000000.0,23785731275.522335,72.79494590487039
3000000000.0,23792874137.76724,72.773092619705
3000000000.0,23800017000.01214,72.75125245254284
3000000000.0,23807159862.25704,72.72942539044595
3000000000.0,23814302724.50194,72.70761142229475
3000000000.0,23821445586.74684,72.68581053579301
3000000000.0,23828588448.991745,72.66402271939793
3000000000.0,23835731311.236645,72.6422479616415
3000000000.0,23842874173.48155,72.62048625024221
3000000000.0,23850017035.726448,72.59873757388114
3000000000.0,23857159897.97135,72.57700192070553
3000000000.0,23864302760.21625,72.55527927905077
3000000000.0,23871445622.461155,72.5335696371085
3000000000.0,23878588484.706055,72.5118729833305
3000000000.0,23885731346.95096,72.4901893063207
3000000000.0,23892874209.195858,72.46851859379245
3000000000.0,23900017071.44076,72.44686083484882
3000000000.0,23907159933.68566,72.42521601739452
3000000000.0,23914302795.930565,72.40358413010313
3000000000.0,23921445658.175465,72.38196516111472
3000000000.0,23928588520.42037,72.3603590985098
3000000000.0,23935731382.665268,72.33876593241555
3000000000.0,23942874244.91017,72.31718564921782
3000000000.0,23950017107.15507,72.29561823885453
3000000000.0,23957159969.399975,72.2740636887812
3000000000.0,23964302831.644875,72.25252198819926
3000000000.0,23971445693.88978,72.23099312524037
3000000000.0,23978588556.134678,72.20947708873474
3000000000.0,23985731418.37958,72.1879738669943
3000000000.0,23992874280.62448,72.16648344852577
3000000000.0,24000017142.869385,72.14500582220045
3000000000.0,24007160005.114285,72.12354097639756
3000000000.0,24014302867.359188,72.10208889973934
3000000000.0,24021445729.604088,72.08064958070655
3000000000.0,24028588591.84899,72.05922300799105
3000000000.0,24035731454.09389,72.03780917049242
3000000000.0,24042874316.338795,72.01640805646407
3000000000.0,24050017178.583694,71.99501965489519
3000000000.0,24057160040.828594,71.97364395431471
3000000000.0,24064302903.073498,71.95228094323988
3000000000.0,24071445765.318398,71.9309306108331
3000000000.0,24078588627.5633,71.90959294525948
3000000000.0,24085731489.8082,71.88826793573308
3000000000.0,24092874352.053104,71.8669555705154
3000000000.0,24100017214.298004,71.84565583904096
3000000000.0,24107160076.542908,71.82436872958252
3000000000.0,24114302938.787807,71.80309423067236
3000000000.0,24121445801.03271,71.7818323315031
3000000000.0,24128588663.27761,71.76058302121277
3000000000.0,24135731525.522514,71.73934628797333
3000000000.0,24142874387.767414,71.71812212088757
3000000000.0,24150017250.012318,71.69691050891187
3000000000.0,24157160112.257217,71.67571144054737
3000000000.0,24164302974.50212,71.65452490557749
3000000000.0,24171445836.74702,71.6333508915201
3000000000.0,24178588698.991924,71.61218938842671
3000000000.0,24185731561.236824,71.5910403845284
3000000000.0,24192874423.481728,71.56990386942944
3000000000.0,24200017285.726627,71.54877983112854
3000000000.0,24207160147.97153,71.52766825930841
3000000000.0,24214303010.21643,71.50656914286421
3000000000.0,24221445872.461334,71.48548247067339
3000000000.0,24228588734.706234,71.46440823162801
3000000000.0,24235731596.951138,71.44334641482114
3000000000.0,24242874459.196037,71.42229700922343
3000000000.0,24250017321.44094,71.40126000398374
3000000000.0,24257160183.68584,71.3802353879745
3000000000.0,24264303045.930744,71.35922315053502
3000000000.0,24271445908.175644,71.33822328022643
3000000000.0,24278588770.420547,71.31723576693186
3000000000.0,24285731632.665447,71.29626059879396
3000000000.0,24292874494.91035,71.27529776559062
3000000000.0,24300017357.15525,71.25434725638955
3000000000.0,24307160219.40015,71.23340906007448
3000000000.0,24314303081.645054,71.21248316613745
3000000000.0,24321445943.889954,71.19156956285342
3000000000.0,24328588806.134857,71.17066824114288
3000000000.0,24335731668.379757,71.14977918808165
3000000000.0,24342874530.62466,71.12890239492606
3000000000.0,24350017392.86956,71.1080378488065
3000000000.0,24357160255.114464,71.08718554083693
3000000000.0,24364303117.359364,71.06634545862963
3000000000.0,24371445979.604267,71.04551759275236
3000000000.0,24378588841.849167,71.02470193200074
3000000000.0,24385731704.09407,71.00389846537102
3000000000.0,24392874566.33897,70.98310718244021
3000000000.0,24400017428.583874,70.96232807220268
3000000000.0,24407160290.828773,70.94156112466227
3000000000.0,24414303153.073677,70.92080632833755
3000000000.0,24421446015.318577,70.90006367321652
3000000000.0,24428588877.56348,70.87933314808426
3000000000.0,24435731739.80838,70.85861474284611
3000000000.0,24442874602.053284,70.8379084462887
3000000000.0,24450017464.298183,70.81721424826226
3000000000.0,24457160326.543087,70.79653213784216
3000000000.0,24464303188.787987,70.77586210486133
3000000000.0,24471446051.03289,70.75520413852769
3000000000.0,24478588913.27779,70.7345582280261
3000000000.0,24485731775.522694,70.7139243632531
3000000000.0,24492874637.767593,70.69330253335673
3000000000.0,24500017500.012497,70.67269272797856
3000000000.0,24507160362.257397,70.6520949362303
3000000000.0,24514303224.5023,70.6315091481846
3000000000.0,24521446086.7472,70.61093535282508
3000000000.0,24528588948.992104,70.59037354029563
3000000000.0,24535731811.237003,70.56982369970318
3000000000.0,24542874673.481907,70.54928582035237
3000000000.0,24550017535.726807,70.52875989197857
3000000000.0,24557160397.971706,70.50824590484063
3000000000.0,24564303260.21661,70.48774384743595
3000000000.0,24571446122.46151,70.46725371014193
3000000000.0,24578588984.706413,70.44677548234921
3000000000.0,24585731846.951313,70.42630915346061
3000000000.0,24592874709.196217,70.40585471329052
3000000000.0,24600017571.441116,70.38541215152931
3000000000.0,24607160433.68602,70.36498145800327
3000000000.0,24614303295.93092,70.34456262192604
3000000000.0,24621446158.175823,70.32415563316798
3000000000.0,24628589020.420723,70.30376048142602
3000000000.0,24635731882.665627,70.28337715672565
3000000000.0,24642874744.910526,70.26300564840842
3000000000.0,24650017607.15543,70.24264594608567
3000000000.0,24657160469.40033,70.22229803978566
3000000000.0,24664303331.645233,70.20196191910208
3000000000.0,24671446193.890133,70.18163757398452
3000000000.0,24678589056.135036,70.16132499393744
3000000000.0,24685731918.379936,70.14102416924405
3000000000.0,24692874780.62484,70.12073508917781
3000000000.0,24700017642.86974,70.10045774360658
3000000000.0,24707160505.114643,70.0801921227953
3000000000.0,24714303367.359543,70.05993821594944
3000000000.0,24721446229.604446,70.03969601341704
3000000000.0,24728589091.849346,70.01946550469441
3000000000.0,24735731954.09425,69.99924668001614
3000000000.0,24742874816.33915,69.97903952919347
3000000000.0,24750017678.584053,69.95884404146224
3000000000.0,24757160540.828953,69.93866020789855
3000000000.0,24764303403.073856,69.91848801713314
3000000000.0,24771446265.318756,69.8983274605452
3000000000.0,24778589127.56366,69.87817852644118
3000000000.0,24785731989.80856,69.85804120623584
3000000000.0,24792874852.053463,69.83791548896693
3000000000.0,24800017714.298363,69.81780136504626
3000000000.0,24807160576.543262,69.79769882410618
3000000000.0,24814303438.788166,69.77760785647388
3000000000.0,24821446301.033066,69.75752845209503
3000000000.0,24828589163.27797,69.7374606009402
3000000000.0,24835732025.52287,69.71740429297398
3000000000.0,24842874887.767773,69.69735951837545
3000000000.0,24850017750.012672,69.67732626722116
3000000000.0,24857160612.257576,69.65730452922537
3000000000.0,24864303474.502476,69.63729429469666
3000000000.0,24871446336.74738,69.61729555399666
3000000000.0,24878589198.99228,69.59730829686839
3000000000.0,24885732061.237183,69.57733251353508
3000000000.0,24892874923.482082,69.55736819404379
3000000000.0,24900017785.726986,69.5374153285833
3000000000.0,24907160647.971886,69.51747390757737
3000000000.0,24914303510.21679,69.49754392057999
3000000000.0,24921446372.46169,69.47762535850838
3000000000.0,24928589234.706593,69.45771821058352
3000000000.0,24935732096.951492,69.43782246829294
3000000000.0,24942874959.196396,69.4179381203283
3000000000.0,24950017821.441296,69.39806515815695
3000000000.0,24957160683.6862,69.37820357145067
3000000000.0,24964303545.9311,69.35835335046764
3000000000.0,24971446408.176003,69.33851448533646
3000000000.0,24978589270.420902,69.31868696662254
3000000000.0,24985732132.665806,69.29887078452279
3000000000.0,24992874994.910706,69.27906592924779
3000000000.0,25000017857.15561,69.25927239104175
3000000000.0,25007160719.40051,69.2394901599511
3000000000.0,25014303581.645412,69.21971922697989
3000000000.0,25021446443.890312,69.1999595818914
3000000000.0,25028589306.135216,69.18021121534423
3000000000.0,25035732168.380116,69.16047411745814
3000000000.0,25042875030.625015,69.14074827854911
3000000000.0,25050017892.86992,69.12103368912766
3000000000.0,25057160755.11482,69.10133033967863
3000000000.0,25064303617.359722,69.08163822028561
3000000000.0,25071446479.60462,69.06195732173262
3000000000.0,25078589341.849525,69.04228763401433
3000000000.0,25085732204.094425,69.02262914808604
3000000000.0,25092875066.33933,69.00298185362848
3000000000.0,25100017928.58423,68.98334574196697
3000000000.0,25107160790.829132,68.96372080271338
3000000000.0,25114303653.07403,68.9441070269531
3000000000.0,25121446515.318935,68.92450440493943
3000000000.0,25128589377.563835,68.90491292704031
3000000000.0,25135732239.80874,68.88533258401881
3000000000.0,25142875102.05364,68.86576336612207
3000000000.0,25150017964.298542,68.84620526421544
