,x,y,label,href,title,author
1612,-0.6836841,0.7355346,"['1761', 'cityscape', 'Rococo', ['Prague Castle', ' Prague', ' Czech Republic'], ['Prague Castle', ' Prague', ' Czech Republic'], ['Prague Castle', ' Prague', ' Czech Republic'], 'streets-and-squares']",./artworks/images/A view of the Lobkowicz Palace in Vienna_Bellotto Bernardo.jpg,A view of the Lobkowicz Palace in Vienna,Bellotto Bernardo
1613,-0.63735217,0.49351496,"['1761', 'cityscape', 'Rococo', ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools'], ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools'], ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools']]",./artworks/images/Schloss Nymphenburg_Bellotto Bernardo.jpg,Schloss Nymphenburg,Bellotto Bernardo
1614,-0.9453641,0.73922306,"['1761', 'Vienna Period', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'streets-and-squares']",./artworks/images/The Freyung_Bellotto Bernardo.jpg,The Freyung,Bellotto Bernardo
1615,-0.56246215,0.6778954,"['1763', 'cityscape', 'Rococo', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]","./artworks/images/Dresden, the Ruins of the Pirnaische Vorstadt_Bellotto Bernardo.jpg","Dresden, the Ruins of the Pirnaische Vorstadt",Bellotto Bernardo
1616,-0.4179585,0.6667586,"['1764', 'cityscape', 'Rococo', ['male-portraits', ' family-portraits', ' arcades-and-colonnades'], ['male-portraits', ' family-portraits', ' arcades-and-colonnades'], ['male-portraits', ' family-portraits', ' arcades-and-colonnades']]",./artworks/images/Fantastic architecture with portrait of Franciszek Salezy Potocki and his son Stanisław Szcz0�sny_Bellotto Bernardo.jpg,Fantastic architecture with portrait of Franciszek Salezy Potocki and his son Stanisław Szcz0�sny,Bellotto Bernardo
1617,0.06805445,0.39798388,"['1764', 'Vienna Period', 'history painting', 'Rococo', 'coronations']",./artworks/images/The Election of the King Stanislaus Augustus_Bellotto Bernardo.jpg,The Election of the King Stanislaus Augustus,Bellotto Bernardo
1618,-0.58147573,0.6496504,"['1765', 'Warsaw Period', 'cityscape', 'Rococo', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]",./artworks/images/Ruins of Dresden's Kreuzkirche_Bellotto Bernardo.jpg,Ruins of Dresden's Kreuzkirche,Bellotto Bernardo
1619,-0.58279943,0.64667434,"['1765', 'Warsaw Period', 'cityscape', 'Rococo', 'Private Collection', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]","./artworks/images/The Ruins of the old Kreuzkirche, Dresden_Bellotto Bernardo.jpg","The Ruins of the old Kreuzkirche, Dresden",Bellotto Bernardo
1620,-0.5624624,0.67788804,"['1766', 'cityscape', 'Rococo', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]","./artworks/images/Dresden, the Ruins of the Pirnaische Vorstadt_Bellotto Bernardo.jpg","Dresden, the Ruins of the Pirnaische Vorstadt",Bellotto Bernardo
1621,-0.74632204,-1.4763558,"['1767', 'Dresden Period', 'design', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['designs-and-sketches', ' architectural drawings'], ['designs-and-sketches', ' architectural drawings']]",./artworks/images/Ceiling decoration design of a hall in the Ujazdów Castle_Bellotto Bernardo.jpg,Ceiling decoration design of a hall in the Ujazdów Castle,Bellotto Bernardo
1622,-0.7638432,0.6758355,"['1768', 'Vienna Period', 'cityscape', 'Rococo', ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw']]",./artworks/images/Cracow Suburb seen from the Cracow Gate_Bellotto Bernardo.jpg,Cracow Suburb seen from the Cracow Gate,Bellotto Bernardo
1623,-0.46583864,0.71462256,"['1770', 'Warsaw Period', 'cityscape', 'Rococo', ['rivers-and-waterfalls', ' moles-and-embankments'], ['rivers-and-waterfalls', ' moles-and-embankments']]",./artworks/images/View of Warsaw from Praga_Bellotto Bernardo.jpg,View of Warsaw from Praga,Bellotto Bernardo
1624,-1.0129207,0.60677475,"['1773', 'Warsaw Period', 'genre painting', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'horsemen']",./artworks/images/A Hussar on horseback_Bellotto Bernardo.jpg,A Hussar on horseback,Bellotto Bernardo
1625,-0.9020253,0.5511554,"['1773', 'Warsaw Period', 'religious painting', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['Christianity', ' Jesus-Christ', ' Purification-of-temple'], ['Christianity', ' Jesus-Christ', ' Purification-of-temple'], ['Christianity', ' Jesus-Christ', ' Purification-of-temple']]",./artworks/images/Jesus Cleansing the Temple_Bellotto Bernardo.jpg,Jesus Cleansing the Temple,Bellotto Bernardo
1626,-0.90199345,0.5543216,"['1773', 'Warsaw Period', 'genre painting', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], 'horsemen']",./artworks/images/Spanish riding school_Bellotto Bernardo.jpg,Spanish riding school,Bellotto Bernardo
1627,-0.69575447,0.62638587,"['1773', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' houses-and-buildings'], ['streets-and-squares', ' houses-and-buildings']]",./artworks/images/View of Warsaw from the terrace of the Royal Castle_Bellotto Bernardo.jpg,View of Warsaw from the terrace of the Royal Castle,Bellotto Bernardo
1628,-0.738268,0.62825024,"['1774', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' roads-and-vehicles', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' Warsaw']]",./artworks/images/View of Cracow Suburb leading to the Castle Square_Bellotto Bernardo.jpg,View of Cracow Suburb leading to the Castle Square,Bellotto Bernardo
1629,-0.6822389,0.5509095,"['1775', 'Warsaw Period', 'cityscape', 'Rococo', ['palaces-and-mausoleums', ' Warsaw'], ['palaces-and-mausoleums', ' Warsaw']]",./artworks/images/Palace on the Water in Warsaw_Bellotto Bernardo.jpg,Palace on the Water in Warsaw,Bellotto Bernardo
1630,-0.6465878,0.5103468,"['1776', 'Warsaw Period', 'cityscape', 'Rococo', ['gardens-and-parks', ' palaces-and-mausoleums'], ['gardens-and-parks', ' palaces-and-mausoleums']]",./artworks/images/Wilanów Palace seen from the entrance_Bellotto Bernardo.jpg,Wilanów Palace seen from the entrance,Bellotto Bernardo
1631,-0.64658743,0.5103467,"['1776', 'Warsaw Period', 'cityscape', 'Rococo', ['gardens-and-parks', ' palaces-and-mausoleums'], ['gardens-and-parks', ' palaces-and-mausoleums']]",./artworks/images/Wilanów Palace seen from the garden_Bellotto Bernardo.jpg,Wilanów Palace seen from the garden,Bellotto Bernardo
1632,-0.7240082,0.6131357,"['1777', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' Warsaw'], ['streets-and-squares', ' Warsaw']]",./artworks/images/Miodowa Street_Bellotto Bernardo.jpg,Miodowa Street,Bellotto Bernardo
1633,-0.66292226,0.542198,"['1777', 'Warsaw Period', 'cityscape', 'Rococo', 'palaces-and-mausoleums']",./artworks/images/Wilanów Palace as seen from north east_Bellotto Bernardo.jpg,Wilanów Palace as seen from north east,Bellotto Bernardo
1634,-0.77979845,0.5530071,"['1778', 'Warsaw Period', 'cityscape', 'Rococo', ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland']]",./artworks/images/Bridgettine Church and Arsenal_Bellotto Bernardo.jpg,Bridgettine Church and Arsenal,Bellotto Bernardo
1635,-0.7835484,0.60055095,"['1778', 'Warsaw Period', 'cityscape', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['streets-and-squares', ' Warsaw'], ['streets-and-squares', ' Warsaw']]",./artworks/images/Church of the Holy Sacrament in the New Town_Bellotto Bernardo.jpg,Church of the Holy Sacrament in the New Town,Bellotto Bernardo
1636,-0.73567,0.61779773,"['1778', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' Warsaw'], ['streets-and-squares', ' Warsaw']]",./artworks/images/Długa Street_Bellotto Bernardo.jpg,Długa Street,Bellotto Bernardo
1637,-0.70480925,0.6737133,"['1778', 'cityscape', 'Rococo', ['streets-and-squares', ' celebrations-and-festivals', ' Rome'], ['streets-and-squares', ' celebrations-and-festivals', ' Rome'], ['streets-and-squares', ' celebrations-and-festivals', ' Rome']]","./artworks/images/Entry into Rome of Jerzy Ossolinski, Emissary of Wladyslaw IV of Poland with Pope Urban VIII_Bellotto Bernardo.jpg","Entry into Rome of Jerzy Ossolinski, Emissary of Wladyslaw IV of Poland with Pope Urban VIII",Bellotto Bernardo
1638,-0.7889181,0.6052901,"['1778', 'cityscape', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['streets-and-squares', ' Warsaw'], ['streets-and-squares', ' Warsaw']]",./artworks/images/View of Cracow Suburb from Nowy Świat street_Bellotto Bernardo.jpg,View of Cracow Suburb from Nowy Świat street,Bellotto Bernardo
1639,-0.66958433,0.5684719,"['1779', 'Warsaw Period', 'cityscape', 'Rococo', ['palaces-and-mausoleums', ' horsemen', ' Warsaw'], ['palaces-and-mausoleums', ' horsemen', ' Warsaw'], ['palaces-and-mausoleums', ' horsemen', ' Warsaw']]",./artworks/images/Mniszech Palace in Warsaw_Bellotto Bernardo.jpg,Mniszech Palace in Warsaw,Bellotto Bernardo
1640,-0.66368055,0.57431775,"['1779', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' palaces-and-mausoleums', ' horsemen'], ['streets-and-squares', ' palaces-and-mausoleums', ' horsemen'], ['streets-and-squares', ' palaces-and-mausoleums', ' horsemen']]",./artworks/images/The Blue Palace_Bellotto Bernardo.jpg,The Blue Palace,Bellotto Bernardo
1641,-0.8056222,0.61805606,"['1779', 'cityscape', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['animals', ' streets-and-squares', ' roads-and-vehicles', ' horses', ' Warsaw'], ['animals', ' streets-and-squares', ' roads-and-vehicles', ' horses', ' Warsaw'], ['animals', ' streets-and-squares', ' roads-and-vehicles', ' horses', ' Warsaw'], ['animals', ' streets-and-squares', ' roads-and-vehicles', ' horses', ' Warsaw'], ['animals', ' streets-and-squares', ' roads-and-vehicles', ' horses', ' Warsaw']]","./artworks/images/View of the Square of Zelazna Brama, Warsaw_Bellotto Bernardo.jpg","View of the Square of Zelazna Brama, Warsaw",Bellotto Bernardo
1642,-0.78204376,0.5371699,"['1780', 'Warsaw Period', 'cityscape', 'Rococo', ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland'], 'Warsaw']",./artworks/images/Carmelite Church in Warsaw_Bellotto Bernardo.jpg,Carmelite Church in Warsaw,Bellotto Bernardo
1643,-0.78204376,0.5371699,"['1780', 'Warsaw Period', 'cityscape', 'Rococo', ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland'], 'Warsaw']",./artworks/images/Visitationist Church in Warsaw_Bellotto Bernardo.jpg,Visitationist Church in Warsaw,Bellotto Bernardo
1644,-0.5957055,0.33415374,"['', 'cityscape', 'Rococo', 'Private Collection', ['Venice', ' seas-and-oceans'], ['Venice', ' seas-and-oceans']]",./artworks/images/A View In Venice From The Punta Della Dogana Towards San-Giorgio Maggiore_Bellotto Bernardo.jpg,A View In Venice From The Punta Della Dogana Towards San-Giorgio Maggiore,Bellotto Bernardo
1645,-0.5619446,0.2702597,"['', 'cityscape', 'Rococo', ['Museum of Western and Oriental Art (Khanenko Museum)', ' Kyiv', ' Ukraine'], ['Museum of Western and Oriental Art (Khanenko Museum)', ' Kyiv', ' Ukraine'], ['Museum of Western and Oriental Art (Khanenko Museum)', ' Kyiv', ' Ukraine'], 'ruins-and-columns']",./artworks/images/Ruins of a Temple_Bellotto Bernardo.jpg,Ruins of a Temple,Bellotto Bernardo
1646,-0.5952168,0.33486095,"['', 'cityscape', 'Rococo', ['Venice', ' boats-and-ships', ' moles-and-embankments'], ['Venice', ' boats-and-ships', ' moles-and-embankments'], ['Venice', ' boats-and-ships', ' moles-and-embankments']]",./artworks/images/Venice Veduta_Bellotto Bernardo.jpg,Venice Veduta,Bellotto Bernardo
1647,-2.2330866,-0.11169719,"['1506', 'religious painting', 'Northern Renaissance', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Christianity', ' saints-and-apostles', ' military-and-soldiers', ' St.-Catherine-of-Alexandria'], ['Christianity', ' saints-and-apostles', ' military-and-soldiers', ' St.-Catherine-of-Alexandria'], ['Christianity', ' saints-and-apostles', ' military-and-soldiers', ' St.-Catherine-of-Alexandria'], ['Christianity', ' saints-and-apostles', ' military-and-soldiers', ' St.-Catherine-of-Alexandria']]",./artworks/images/Beheading of St. Catherine_Altdorfer Albrecht.jpg,Beheading of St. Catherine,Altdorfer Albrecht
1648,-2.1657932,-0.32200888,"['1507', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles'], ['Christianity', ' saints-and-apostles']]",./artworks/images/Diptych_Altdorfer Albrecht.jpg,Diptych,Altdorfer Albrecht
1649,-1.1442094,0.29725227,"['1507', 'mythological painting', 'Northern Renaissance', ['Greek-and-Roman-Mythology', ' nymphs-and-satyrs', ' forests-and-trees'], ['Greek-and-Roman-Mythology', ' nymphs-and-satyrs', ' forests-and-trees'], ['Greek-and-Roman-Mythology', ' nymphs-and-satyrs', ' forests-and-trees']]",./artworks/images/Landscape with Satyrfamilie_Altdorfer Albrecht.jpg,Landscape with Satyrfamilie,Altdorfer Albrecht
1650,-2.0881836,-0.3094391,"['1507', 'religious painting', 'Northern Renaissance', ['Kunsthalle Bremen', ' Bremen', ' Germany'], ['Kunsthalle Bremen', ' Bremen', ' Germany'], ['Kunsthalle Bremen', ' Bremen', ' Germany'], ['Christianity', ' Holy-Family', ' angels-and-archangels'], ['Christianity', ' Holy-Family', ' angels-and-archangels'], ['Christianity', ' Holy-Family', ' angels-and-archangels']]",./artworks/images/Nativity_Altdorfer Albrecht.jpg,Nativity,Altdorfer Albrecht
1651,-2.1657932,-0.32200882,"['1507', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles'], ['Christianity', ' saints-and-apostles']]",./artworks/images/Penitent St. Jerome_Altdorfer Albrecht.jpg,Penitent St. Jerome,Altdorfer Albrecht
1652,-2.2374575,-0.29958186,"['1507', 'religious painting', 'Northern Renaissance', ['Gemäldegalerie', ' Berlin', ' Germany'], ['Gemäldegalerie', ' Berlin', ' Germany'], ['Gemäldegalerie', ' Berlin', ' Germany'], ['Christianity', ' saints-and-apostles'], ['Christianity', ' saints-and-apostles']]",./artworks/images/The Stigmatization of St. Francis_Altdorfer Albrecht.jpg,The Stigmatization of St. Francis,Altdorfer Albrecht
1653,-2.2345264,-0.098423116,"['1508', 'religious painting', 'Northern Renaissance', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Christianity', ' saints-and-apostles', ' St. John the Baptist'], ['Christianity', ' saints-and-apostles', ' St. John the Baptist'], ['Christianity', ' saints-and-apostles', ' St. John the Baptist']]",./artworks/images/Beheading of John the Baptist_Altdorfer Albrecht.jpg,Beheading of John the Baptist,Altdorfer Albrecht
1654,-1.2787528,-0.5367982,"['1508', 'genre painting', 'Northern Renaissance', 'couples']",./artworks/images/Lovers in a Hay Field_Altdorfer Albrecht.jpg,Lovers in a Hay Field,Altdorfer Albrecht
1655,-2.272877,-0.37883314,"['1509', 'Sebastian\xa0altar\xa0of the\xa0Augustinian\xa0Canons\xa0St. Florian\xa0in\xa0Linz', 'religious painting', 'Northern Renaissance', ['Christianity', ' Jesus-Christ', ' military-and-soldiers', ' Pontius-Pilate'], ['Christianity', ' Jesus-Christ', ' military-and-soldiers', ' Pontius-Pilate'], ['Christianity', ' Jesus-Christ', ' military-and-soldiers', ' Pontius-Pilate'], ['Christianity', ' Jesus-Christ', ' military-and-soldiers', ' Pontius-Pilate']]",./artworks/images/Passion of Christ_Altdorfer Albrecht.jpg,Passion of Christ,Altdorfer Albrecht
1656,-1.9199644,-0.32552502,"['1510', 'religious painting', 'Northern Renaissance', ['Alte Pinakothek', ' Munich', ' Germany'], ['Alte Pinakothek', ' Munich', ' Germany'], ['Alte Pinakothek', ' Munich', ' Germany'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George', ' forests-and-trees'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George', ' forests-and-trees'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George', ' forests-and-trees'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George', ' forests-and-trees'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George', ' forests-and-trees']]",./artworks/images/Countryside of wood with Saint George fighting the dragon_Altdorfer Albrecht.jpg,Countryside of wood with Saint George fighting the dragon,Altdorfer Albrecht
1657,-1.173362,-0.485678,"['1510', 'genre painting', 'Northern Renaissance', 'families']",./artworks/images/Wild folk family_Altdorfer Albrecht.jpg,Wild folk family,Altdorfer Albrecht
1658,-2.0895007,-0.32255852,"['1511', 'religious painting', 'Northern Renaissance', ['Christianity', ' Holy-Family', ' angels-and-archangels'], ['Christianity', ' Holy-Family', ' angels-and-archangels'], ['Christianity', ' Holy-Family', ' angels-and-archangels']]",./artworks/images/Holy Night (Nativity)_Altdorfer Albrecht.jpg,Holy Night (Nativity),Altdorfer Albrecht
1659,-1.2743802,-0.544463,"['1511', 'genre painting', 'Northern Renaissance', 'couples']",./artworks/images/Lovers_Altdorfer Albrecht.jpg,Lovers,Altdorfer Albrecht
1660,-2.1279404,-0.386941,"['1511', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George'], ['Christianity', ' saints-and-apostles', ' beasts-and-dragons', ' St.-George']]",./artworks/images/The St. George killing the dragon art_Altdorfer Albrecht.jpg,The St. George killing the dragon art,Altdorfer Albrecht
1661,-2.0423317,-0.21563959,"['1512', 'religious painting', 'Northern Renaissance', ['animals', ' Christianity', ' Samson', ' lions'], ['animals', ' Christianity', ' Samson', ' lions'], ['animals', ' Christianity', ' Samson', ' lions'], ['animals', ' Christianity', ' Samson', ' lions']]",./artworks/images/Samson and the Lion_Altdorfer Albrecht.jpg,Samson and the Lion,Altdorfer Albrecht
1662,-1.1768501,0.0687928,"['1512', 'battle painting', 'Northern Renaissance', ['Museum Boijmans van Beuningen', ' Rotterdam', ' Netherlands'], ['Museum Boijmans van Beuningen', ' Rotterdam', ' Netherlands'], ['Museum Boijmans van Beuningen', ' Rotterdam', ' Netherlands'], ['knights-and-warriors', ' battles-and-wars'], ['knights-and-warriors', ' battles-and-wars']]",./artworks/images/Battle between knights and mercenary_Altdorfer Albrecht.jpg,Battle between knights and mercenary,Altdorfer Albrecht
1663,-1.0847707,-0.057599284,"['1515', 'history painting', 'Northern Renaissance', ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor'], ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor'], ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor'], ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor']]",./artworks/images/Emperor Maximilian triumphal_Altdorfer Albrecht.jpg,Emperor Maximilian triumphal,Altdorfer Albrecht
1664,-1.0847598,-0.057594996,"['1515', 'history painting', 'Northern Renaissance', ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor'], ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor'], ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor'], ['famous-people', ' knights-and-warriors', ' battles-and-wars', ' Maximilian-I-Holy-Roman-Emperor']]",./artworks/images/Emperor Maximilian triumphal_Altdorfer Albrecht.jpg,Emperor Maximilian triumphal,Altdorfer Albrecht
1665,-2.1870418,-0.060779523,"['1515', 'religious painting', 'Northern Renaissance', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Christianity', ' Holy-Family', ' angels-and-archangels'], ['Christianity', ' Holy-Family', ' angels-and-archangels'], ['Christianity', ' Holy-Family', ' angels-and-archangels']]",./artworks/images/Holy Family with an Angel_Altdorfer Albrecht.jpg,Holy Family with an Angel,Altdorfer Albrecht
1666,-2.2381103,-0.4742525,"['1516', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Crucifixion', ' Calvary/Golgotha', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Crucifixion', ' Calvary/Golgotha', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Crucifixion', ' Calvary/Golgotha', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Crucifixion', ' Calvary/Golgotha', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Crucifixion', ' Calvary/Golgotha', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Crucifixion', ' Calvary/Golgotha', ' Virgin-Mary']]","./artworks/images/Crucifixion scene, Christ on the Cross with Mary and John_Altdorfer Albrecht.jpg","Crucifixion scene, Christ on the Cross with Mary and John",Altdorfer Albrecht
1667,-2.3375895,-0.39703053,"['1516', 'Sebastian\xa0altar\xa0of the\xa0Augustinian\xa0Canons\xa0St. Florian\xa0in\xa0Linz', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles', ' St.-Sebastian', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' St.-Sebastian', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' St.-Sebastian', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' St.-Sebastian', ' military-and-soldiers']]",./artworks/images/Martyrdom of St. Sebastian_Altdorfer Albrecht.jpg,Martyrdom of St. Sebastian,Altdorfer Albrecht
1668,-2.3404653,-0.40037388,"['1516', 'Sebastian\xa0altar\xa0of the\xa0Augustinian\xa0Canons\xa0St. Florian\xa0in\xa0Linz', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles', ' St.-Sebastian'], ['Christianity', ' saints-and-apostles', ' St.-Sebastian'], ['Christianity', ' saints-and-apostles', ' St.-Sebastian']]",./artworks/images/Recover the body of St. Sebastian_Altdorfer Albrecht.jpg,Recover the body of St. Sebastian,Altdorfer Albrecht
1669,-2.2864685,-0.42218426,"['1516', 'Sebastian\xa0altar\xa0of the\xa0Augustinian\xa0Canons\xa0St. Florian\xa0in\xa0Linz', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' angels-and-archangels'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' angels-and-archangels'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' angels-and-archangels'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' angels-and-archangels']]",./artworks/images/Passion of Christ_Altdorfer Albrecht.jpg,Passion of Christ,Altdorfer Albrecht
1670,-2.3022804,-0.40069345,"['1516', 'Sebastian\xa0altar\xa0of the\xa0Augustinian\xa0Canons\xa0St. Florian\xa0in\xa0Linz', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers']]",./artworks/images/Passion of Christ_Altdorfer Albrecht.jpg,Passion of Christ,Altdorfer Albrecht
1671,-2.3022773,-0.40069342,"['1516', 'Sebastian\xa0altar\xa0of the\xa0Augustinian\xa0Canons\xa0St. Florian\xa0in\xa0Linz', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' military-and-soldiers']]",./artworks/images/Passion of Christ_Altdorfer Albrecht.jpg,Passion of Christ,Altdorfer Albrecht
1672,-2.1570315,-0.34849283,"['1518', 'religious painting', 'Northern Renaissance', ['Christianity', ' saints-and-apostles'], ['Christianity', ' saints-and-apostles']]",./artworks/images/Communion of the Apostles_Altdorfer Albrecht.jpg,Communion of the Apostles,Altdorfer Albrecht
1673,-2.277234,-0.10376574,"['1518', 'religious painting', 'Northern Renaissance', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Virgin-Mary'], ['Christianity', ' saints-and-apostles', ' Jesus-Christ', ' Virgin-Mary']]",./artworks/images/Entombment of Christ_Altdorfer Albrecht.jpg,Entombment of Christ,Altdorfer Albrecht
1674,-2.3441398,-0.2624114,"['1518', 'religious painting', 'Northern Renaissance', ['Germanisches Nationalmuseum', ' Nuremberg', ' Germany'], ['Germanisches Nationalmuseum', ' Nuremberg', ' Germany'], ['Germanisches Nationalmuseum', ' Nuremberg', ' Germany'], ['Christianity', ' saints-and-apostles', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' military-and-soldiers'], ['Christianity', ' saints-and-apostles', ' military-and-soldiers']]","./artworks/images/Florian result, scenes for legend of St. Florian_Altdorfer Albrecht.jpg","Florian result, scenes for legend of St. Florian",Altdorfer Albrecht
